# N Sco 2012
# 2012-07-03T00:01:37.200
# 
#     Wavelength       Flux    Uncertainty       Counts  Uncertainty
# 
       4899.9578  1.41442e-13  2.00680e-15      6104.05      86.6052
       4901.4346  1.39767e-13  1.99676e-15      6035.08      86.2189
       4902.9113  1.38614e-13  1.98859e-15      5989.40      85.9255
       4904.3880  1.44178e-13  2.01957e-15      6234.14      87.3244
       4905.8648  1.57648e-13  2.09658e-15      6821.24      90.7165
       4907.3415  1.84173e-13  2.23497e-15      7974.44      96.7712
       4908.8182  2.26311e-13  2.44179e-15      9805.75      105.799
       4910.2950  2.77359e-13  2.67395e-15      12025.9      115.938
       4911.7717  3.22759e-13  2.86745e-15      14004.0      124.414
       4913.2485  3.51029e-13  2.98250e-15      15241.1      129.495
       4914.7252  3.66054e-13  3.03940e-15      15902.8      132.043
       4916.2019  3.75349e-13  3.06947e-15      16316.3      133.429
       4917.6787  3.85684e-13  3.10259e-15      16775.5      134.949
       4919.1554  3.96573e-13  3.13698e-15      17259.0      136.523
       4920.6321  4.02839e-13  3.15926e-15      17541.2      137.567
       4922.1089  4.05484e-13  3.17249e-15      17665.8      138.217
       4923.5856  4.03304e-13  3.16740e-15      17580.3      138.069
       4925.0623  4.00456e-13  3.15829e-15      17465.5      137.746
       4926.5391  3.99867e-13  3.15675e-15      17449.2      137.753
       4928.0158  4.05264e-13  3.17675e-15      17694.3      138.700
       4929.4926  4.08429e-13  3.18813e-15      17842.9      139.279
       4930.9693  4.04599e-13  3.17126e-15      17685.9      138.623
       4932.4460  3.95002e-13  3.13355e-15      17276.5      137.054
       4933.9228  3.77738e-13  3.06762e-15      16531.1      134.249
       4935.3995  3.53339e-13  2.97122e-15      15472.4      130.107
       4936.8762  3.16652e-13  2.82299e-15      13874.0      123.688
       4938.3530  2.82496e-13  2.67889e-15      12384.7      117.444
       4939.8297  2.49884e-13  2.53811e-15      10961.4      111.337
       4941.3064  2.26490e-13  2.43266e-15      9941.06      106.774
       4942.7832  2.04572e-13  2.32713e-15      8984.33      102.202
       4944.2599  1.88466e-13  2.24617e-15      8281.85      98.7044
       4945.7366  1.74405e-13  2.16957e-15      7669.28      95.4046
       4947.2134  1.62751e-13  2.10482e-15      7160.62      92.6062
       4948.6901  1.52609e-13  2.04912e-15      6716.74      90.1875
       4950.1669  1.47679e-13  2.01909e-15      6502.19      88.8990
       4951.6436  1.41118e-13  1.98055e-15      6215.96      87.2389
       4953.1203  1.35280e-13  1.94514e-15      5961.34      85.7160
       4954.5971  1.30555e-13  1.91215e-15      5755.62      84.2986
       4956.0738  1.22918e-13  1.85786e-15      5421.30      81.9407
       4957.5505  1.15838e-13  1.80977e-15      5111.22      79.8543
       4959.0273  1.08720e-13  1.77042e-15      4799.25      78.1519
       4960.5040  1.01903e-13  1.73126e-15      4500.24      76.4560
       4961.9807  9.44977e-14  1.68066e-15      4175.03      74.2539
       4963.4575  8.96170e-14  1.64745e-15      3961.10      72.8178
       4964.9342  8.40598e-14  1.60178e-15      3717.08      70.8297
       4966.4110  7.74376e-14  1.54808e-15      3425.73      68.4851
       4967.8877  7.49133e-14  1.52843e-15      3315.50      67.6452
       4969.3644  7.17230e-14  1.50503e-15      3175.68      66.6380
       4970.8412  6.49849e-14  1.45256e-15      2878.58      64.3429
       4972.3179  6.20995e-14  1.43144e-15      2751.96      63.4348
       4973.7946  5.81405e-14  1.40284e-15      2577.64      62.1944
       4975.2714  6.02953e-14  1.41822e-15      2674.33      62.9035
       4976.7481  6.97886e-14  1.48688e-15      3096.74      65.9775
       4978.2248  8.73572e-14  1.61478e-15      3878.80      71.6987
       4979.7016  1.08612e-13  1.75792e-15      4826.52      78.1191
       4981.1783  1.27925e-13  1.87820e-15      5689.49      83.5330
       4982.6551  1.39933e-13  1.94381e-15      6228.67      86.5227
       4984.1318  1.52672e-13  2.01479e-15      6801.35      89.7561
       4985.6085  1.62377e-13  2.07213e-15      7239.66      92.3869
       4987.0853  1.70990e-13  2.12884e-15      7629.43      94.9874
       4988.5620  1.76347e-13  2.15699e-15      7872.83      96.2965
       4990.0387  1.71240e-13  2.12907e-15      7648.41      95.0947
       4991.5155  1.64037e-13  2.09003e-15      7329.56      93.3873
       4992.9922  1.52296e-13  2.02271e-15      6806.30      90.3976
       4994.4689  1.42749e-13  1.97012e-15      6379.45      88.0442
       4995.9457  1.37597e-13  1.93916e-15      6147.97      86.6438
       4997.4224  1.35207e-13  1.92462e-15      6040.01      85.9770
       4998.8992  1.44668e-13  1.97511e-15      6461.37      88.2153
       5000.3759  1.66075e-13  2.09067e-15      7415.77      93.3550
       5001.8526  2.02219e-13  2.27872e-15      9026.93      101.721
       5003.3294  2.57636e-13  2.54077e-15      11497.2      113.383
       5004.8061  3.27189e-13  2.83345e-15      14596.4      126.405
       5006.2828  3.83007e-13  3.04769e-15      17081.2      135.919
       5007.7596  4.17829e-13  3.17883e-15      18628.3      141.723
       5009.2363  4.36070e-13  3.24718e-15      19435.4      144.725
       5010.7130  4.47325e-13  3.28548e-15      19930.7      146.385
       5012.1898  4.59266e-13  3.32289e-15      20456.2      148.005
       5013.6665  4.70751e-13  3.35882e-15      20961.1      149.558
       5015.1433  4.84444e-13  3.40851e-15      21563.9      151.722
       5016.6200  4.89789e-13  3.42514e-15      21794.8      152.413
       5018.0967  4.96624e-13  3.44834e-15      22093.0      153.404
       5019.5735  4.96356e-13  3.44932e-15      22077.5      153.423
       5021.0502  4.98908e-13  3.46038e-15      22188.9      153.900
       5022.5269  5.01969e-13  3.47049e-15      22320.6      154.319
       5024.0037  5.00951e-13  3.46974e-15      22274.3      154.278
       5025.4804  5.06935e-13  3.48871e-15      22542.0      155.133
       5026.9571  5.07858e-13  3.48971e-15      22588.5      155.215
       5028.4339  4.94528e-13  3.44714e-15      22000.9      153.359
       5029.9106  4.58857e-13  3.32903e-15      20418.9      148.140
       5031.3873  4.19459e-13  3.19121e-15      18670.2      142.041
       5032.8641  3.77974e-13  3.04247e-15      16826.2      135.441
       5034.3408  3.44505e-13  2.91286e-15      15338.2      129.688
       5035.8176  3.17269e-13  2.80015e-15      14127.4      124.685
       5037.2943  2.89554e-13  2.68421e-15      12893.6      119.525
       5038.7710  2.75163e-13  2.61892e-15      12253.0      116.620
       5040.2478  2.60997e-13  2.55466e-15      11622.1      113.758
       5041.7245  2.48897e-13  2.50004e-15      11083.2      111.325
       5043.2012  2.42135e-13  2.47751e-15      10782.0      110.321
       5044.6780  2.35183e-13  2.44932e-15      10472.3      109.064
       5046.1547  2.28818e-13  2.42149e-15      10188.8      107.825
       5047.6314  2.26845e-13  2.40732e-15      10100.9      107.192
       5049.1082  2.19833e-13  2.37016e-15      9788.46      105.536
       5050.5849  2.16416e-13  2.35507e-15      9636.98      104.871
       5052.0617  2.08362e-13  2.31551e-15      9277.69      103.102
       5053.5384  2.00386e-13  2.27867e-15      8921.96      101.455
       5055.0151  1.87869e-13  2.21757e-15      8363.02      98.7153
       5056.4919  1.81636e-13  2.18944e-15      8083.90      97.4435
       5057.9686  1.80958e-13  2.18390e-15      8052.08      97.1771
       5059.4453  1.80312e-13  2.18334e-15      8021.69      97.1322
       5060.9221  1.78217e-13  2.17165e-15      7926.42      96.5869
       5062.3988  1.76018e-13  2.15559e-15      7826.12      95.8421
       5063.8755  1.70643e-13  2.12489e-15      7585.42      94.4555
       5065.3523  1.68163e-13  2.11150e-15      7473.48      93.8391
       5066.8290  1.67482e-13  2.10516e-15      7440.80      93.5271
       5068.3058  1.64633e-13  2.08926e-15      7312.24      92.7955
       5069.7825  1.59536e-13  2.06338e-15      7083.68      91.6178
       5071.2592  1.58658e-13  2.06091e-15      7042.70      91.4820
       5072.7360  1.55056e-13  2.03845e-15      6878.90      90.4340
       5074.2127  1.51352e-13  2.01865e-15      6708.21      89.4705
       5075.6894  1.47826e-13  2.00139e-15      6543.62      88.5929
       5077.1662  1.44895e-13  1.98362e-15      6405.69      87.6942
       5078.6429  1.42287e-13  1.96533e-15      6282.31      86.7740
       5080.1196  1.37369e-13  1.93380e-15      6057.62      85.2756
       5081.5964  1.32660e-13  1.91209e-15      5842.67      84.2132
       5083.0731  1.28595e-13  1.89113e-15      5657.02      83.1927
       5084.5499  1.25642e-13  1.87482e-15      5521.30      82.3882
       5086.0266  1.24151e-13  1.86930e-15      5450.58      82.0674
       5087.5033  1.23067e-13  1.86502e-15      5397.76      81.8003
       5088.9801  1.23169e-13  1.86937e-15      5397.00      81.9118
       5090.4568  1.24527e-13  1.87851e-15      5451.21      82.2322
       5091.9335  1.24316e-13  1.87772e-15      5436.95      82.1221
       5093.4103  1.23719e-13  1.87314e-15      5406.21      81.8513
       5094.8870  1.24503e-13  1.87747e-15      5435.78      81.9699
       5096.3637  1.22007e-13  1.85874e-15      5322.08      81.0802
       5097.8405  1.23633e-13  1.86573e-15      5388.57      81.3182
       5099.3172  1.24331e-13  1.86971e-15      5413.99      81.4163
       5100.7940  1.22000e-13  1.86186e-15      5306.90      80.9895
       5102.2707  1.22341e-13  1.86758e-15      5316.05      81.1513
       5103.7474  1.20964e-13  1.86097e-15      5252.10      80.8009
       5105.2242  1.20318e-13  1.85530e-15      5221.99      80.5232
       5106.7009  1.20222e-13  1.85228e-15      5217.52      80.3873
       5108.1776  1.22797e-13  1.86758e-15      5328.99      81.0466
       5109.6544  1.23570e-13  1.87507e-15      5362.20      81.3672
       5111.1311  1.22045e-13  1.86555e-15      5295.72      80.9492
       5112.6078  1.21180e-13  1.86116e-15      5257.91      80.7540
       5114.0846  1.22658e-13  1.87378e-15      5322.19      81.3042
       5115.5613  1.27207e-13  1.90313e-15      5520.15      82.5861
       5117.0381  1.34505e-13  1.94935e-15      5837.88      84.6071
       5118.5148  1.38196e-13  1.97008e-15      6000.00      85.5341
       5119.9915  1.35318e-13  1.94892e-15      5876.91      84.6425
       5121.4683  1.28887e-13  1.90850e-15      5599.40      82.9137
       5122.9450  1.20954e-13  1.85782e-15      5256.47      80.7378
       5124.4217  1.19186e-13  1.84236e-15      5181.26      80.0915
       5125.8985  1.29750e-13  1.90509e-15      5642.34      82.8451
       5127.3752  1.52041e-13  2.03720e-15      6614.16      88.6232
       5128.8519  1.79760e-13  2.19257e-15      7823.18      95.4210
       5130.3287  2.02683e-13  2.31353e-15      8825.77      100.742
       5131.8054  2.15234e-13  2.37379e-15      9379.09      103.441
       5133.2821  2.24590e-13  2.41739e-15      9793.87      105.417
       5134.7589  2.30675e-13  2.44621e-15      10066.5      106.751
       5136.2356  2.32046e-13  2.45138e-15      10133.7      107.054
       5137.7124  2.31293e-13  2.44431e-15      10108.1      106.823
       5139.1891  2.23818e-13  2.40459e-15      9788.54      105.163
       5140.6658  2.13082e-13  2.35110e-15      9325.76      102.898
       5142.1426  2.01336e-13  2.29146e-15      8818.10      100.361
       5143.6193  1.86697e-13  2.21823e-15      8182.86      97.2244
       5145.0960  1.78480e-13  2.17626e-15      7828.39      95.4541
       5146.5728  1.75256e-13  2.15662e-15      7692.56      94.6612
       5148.0495  1.75652e-13  2.15780e-15      7715.54      94.7822
       5149.5262  1.87469e-13  2.21997e-15      8240.63      97.5836
       5151.0030  2.15649e-13  2.35984e-15      9486.08      103.806
       5152.4797  2.64259e-13  2.58308e-15      11633.3      113.713
       5153.9565  3.31058e-13  2.86185e-15      14595.2      126.169
       5155.4332  4.04700e-13  3.14252e-15      17879.7      138.837
       5156.9099  4.62845e-13  3.34486e-15      20503.1      148.171
       5158.3867  5.02522e-13  3.47086e-15      22328.5      154.220
       5159.8634  5.27377e-13  3.54470e-15      23509.4      158.016
       5161.3401  5.40779e-13  3.57888e-15      24185.5      160.060
       5162.8169  5.55496e-13  3.61510e-15      24924.5      162.205
       5164.2936  5.61300e-13  3.62289e-15      25266.7      163.083
       5165.7703  5.54482e-13  3.59249e-15      25040.6      162.238
       5167.2471  5.42098e-13  3.54337e-15      24560.6      160.538
       5168.7238  5.26857e-13  3.48920e-15      23947.0      158.593
       5170.2006  5.18111e-13  3.45536e-15      23626.4      157.568
       5171.6773  5.16141e-13  3.44299e-15      23616.4      157.536
       5173.1540  5.12019e-13  3.42638e-15      23507.3      157.309
       5174.6308  5.08992e-13  3.41719e-15      23447.5      157.418
       5176.1075  5.15386e-13  3.43863e-15      23821.2      158.934
       5177.5842  5.23778e-13  3.46059e-15      24289.7      160.481
       5179.0610  5.20815e-13  3.44413e-15      24232.4      160.248
       5180.5377  5.04269e-13  3.38097e-15      23540.3      157.831
       5182.0144  4.90629e-13  3.32354e-15      22979.3      155.663
       5183.4912  4.80065e-13  3.28073e-15      22555.9      154.145
       5184.9679  4.74488e-13  3.26133e-15      22350.0      153.620
       5186.4447  4.66146e-13  3.23746e-15      21998.4      152.782
       5187.9214  4.52705e-13  3.19340e-15      21393.1      150.908
       5189.3981  4.35114e-13  3.13368e-15      20582.4      148.234
       5190.8749  4.22897e-13  3.08954e-15      20020.1      146.260
       5192.3516  4.19627e-13  3.07491e-15      19880.9      145.682
       5193.8283  4.18845e-13  3.07108e-15      19859.4      145.614
       5195.3051  4.05105e-13  3.02361e-15      19223.0      143.476
       5196.7818  3.95983e-13  2.99413e-15      18804.9      142.188
       5198.2585  3.91433e-13  2.97783e-15      18603.4      141.525
       5199.7353  3.81187e-13  2.94320e-15      18130.6      139.989
       5201.2120  3.72072e-13  2.90611e-15      17709.2      138.320
       5202.6888  3.54829e-13  2.83940e-15      16895.9      135.204
       5204.1655  3.35081e-13  2.76141e-15      15962.4      131.547
       5205.6422  3.15643e-13  2.68145e-15      15042.8      127.791
       5207.1190  3.00374e-13  2.62123e-15      14320.3      124.967
       5208.5957  2.70100e-13  2.49482e-15      12881.6      118.984
       5210.0724  2.37453e-13  2.35483e-15      11328.8      112.348
       5211.5492  2.18618e-13  2.27293e-15      10433.8      108.478
       5213.0259  2.04996e-13  2.20788e-15      9786.92      105.409
       5214.5026  2.01792e-13  2.18910e-15      9636.67      104.542
       5215.9794  1.97711e-13  2.16599e-15      9444.48      103.467
       5217.4561  2.01822e-13  2.18537e-15      9642.45      104.410
       5218.9329  2.15471e-13  2.25839e-15      10294.1      107.894
       5220.4096  2.40187e-13  2.37410e-15      11472.9      113.403
       5221.8863  2.69735e-13  2.50099e-15      12880.9      119.433
       5223.3631  2.92416e-13  2.59124e-15      13958.2      123.690
       5224.8398  3.08114e-13  2.64931e-15      14699.2      126.391
       5226.3165  3.14868e-13  2.67366e-15      15011.5      127.468
       5227.7933  3.18406e-13  2.69266e-15      15168.2      128.273
       5229.2700  3.28591e-13  2.73659e-15      15639.9      130.253
       5230.7467  3.29533e-13  2.74033e-15      15671.2      130.318
       5232.2235  3.40052e-13  2.78326e-15      16156.4      132.237
       5233.7002  3.44537e-13  2.80280e-15      16353.8      133.038
       5235.1769  3.45392e-13  2.80861e-15      16378.0      133.180
       5236.6537  3.46159e-13  2.81528e-15      16398.1      133.364
       5238.1304  3.43826e-13  2.80880e-15      16273.0      132.939
       5239.6072  3.42624e-13  2.80797e-15      16201.6      132.781
       5241.0839  3.37744e-13  2.78875e-15      15956.6      131.753
       5242.5606  3.41137e-13  2.80118e-15      16102.7      132.224
       5244.0374  3.32612e-13  2.76961e-15      15686.7      130.621
       5245.5141  3.24215e-13  2.73982e-15      15278.1      129.110
       5246.9908  2.95719e-13  2.62561e-15      13923.9      123.626
       5248.4676  2.76418e-13  2.54516e-15      13006.0      119.755
       5249.9443  2.62551e-13  2.48543e-15      12347.5      116.887
       5251.4210  2.54130e-13  2.45221e-15      11945.5      115.267
       5252.8978  2.47834e-13  2.42108e-15      11643.1      113.741
       5254.3745  2.40640e-13  2.39167e-15      11300.7      112.315
       5255.8513  2.40769e-13  2.39461e-15      11303.9      112.425
       5257.3280  2.45225e-13  2.41525e-15      11511.4      113.377
       5258.8047  2.58519e-13  2.47295e-15      12135.2      116.083
       5260.2815  2.82234e-13  2.57087e-15      13249.0      120.686
       5261.7582  3.14423e-13  2.69567e-15      14760.9      126.551
       5263.2349  3.40965e-13  2.79767e-15      16008.9      131.355
       5264.7117  3.63855e-13  2.87999e-15      17087.0      135.247
       5266.1884  3.77382e-13  2.93060e-15      17725.4      137.648
       5267.6651  3.81636e-13  2.94636e-15      17925.8      138.394
       5269.1419  3.91499e-13  2.97914e-15      18389.5      139.936
       5270.6186  4.04666e-13  3.02903e-15      19006.8      142.271
       5272.0954  4.15479e-13  3.07029e-15      19511.6      144.186
       5273.5721  4.28340e-13  3.11676e-15      20112.1      146.343
       5275.0488  4.33515e-13  3.13734e-15      20350.8      147.279
       5276.5256  4.36829e-13  3.15036e-15      20502.1      147.859
       5278.0023  4.33147e-13  3.14087e-15      20324.1      147.376
       5279.4790  4.26409e-13  3.11994e-15      20001.6      146.348
       5280.9558  4.22070e-13  3.10444e-15      19791.2      145.569
       5282.4325  4.12254e-13  3.06645e-15      19323.9      143.737
       5283.9092  4.08036e-13  3.05308e-15      19118.7      143.054
       5285.3860  3.88182e-13  2.98651e-15      18180.1      139.870
       5286.8627  3.64692e-13  2.90167e-15      17072.1      135.834
       5288.3395  3.33689e-13  2.78528e-15      15613.6      130.326
       5289.8162  3.05508e-13  2.67601e-15      14288.4      125.155
       5291.2929  2.83473e-13  2.58528e-15      13251.8      120.856
       5292.7697  2.67173e-13  2.51574e-15      12484.0      117.551
       5294.2464  2.50698e-13  2.44470e-15      11708.8      114.179
       5295.7231  2.45877e-13  2.42036e-15      11478.3      112.990
       5297.1999  2.44023e-13  2.40764e-15      11386.7      112.346
       5298.6766  2.55991e-13  2.46240e-15      11940.8      114.860
       5300.1533  2.85319e-13  2.59072e-15      13295.7      120.726
       5301.6301  3.30158e-13  2.77473e-15      15367.0      129.148
       5303.1068  3.81237e-13  2.97086e-15      17722.1      138.103
       5304.5836  4.19410e-13  3.11125e-15      19472.4      144.449
       5306.0603  4.39781e-13  3.18250e-15      20393.5      147.579
       5307.5370  4.52736e-13  3.22954e-15      20969.0      149.580
       5309.0138  4.64562e-13  3.27122e-15      21491.8      151.335
       5310.4905  4.80092e-13  3.32408e-15      22185.8      153.611
       5311.9672  4.93976e-13  3.37132e-15      22803.1      155.628
       5313.4440  5.01810e-13  3.39756e-15      23140.2      156.673
       5314.9207  5.04220e-13  3.40752e-15      23227.5      156.971
       5316.3974  5.00230e-13  3.39653e-15      23021.6      156.315
       5317.8742  3.89015e-13  3.00772e-15      17886.1      138.289
       5319.3509  3.08599e-13  2.72245e-15      14175.1      125.053
       5320.8276  3.01797e-13  2.69272e-15      13849.4      123.568
       5322.3044  2.94977e-13  2.66248e-15      13523.4      122.063
       5323.7811  3.94507e-13  3.02229e-15      18064.6      138.392
       5325.2579  4.74860e-13  3.31641e-15      21717.8      151.676
       5326.7346  4.67948e-13  3.29412e-15      21375.9      150.476
       5328.2113  4.48104e-13  3.22747e-15      20445.5      147.259
       5329.6881  4.12830e-13  3.10844e-15      18814.0      141.662
       5331.1648  3.77737e-13  2.98623e-15      17205.0      136.015
       5332.6415  3.53020e-13  2.89564e-15      16069.0      131.806
       5334.1183  3.30929e-13  2.81341e-15      15053.8      127.980
       5335.5950  3.08915e-13  2.72636e-15      14043.4      123.941
       5337.0717  2.91528e-13  2.65337e-15      13244.4      120.545
       5338.5485  2.79038e-13  2.59999e-15      12668.8      118.044
       5340.0252  2.66700e-13  2.54530e-15      12100.8      115.487
       5341.5020  2.54919e-13  2.49553e-15      11558.9      113.155
       5342.9787  2.49909e-13  2.47568e-15      11324.4      112.183
       5344.4554  2.47200e-13  2.46519e-15      11194.4      111.636
       5345.9322  2.46608e-13  2.46241e-15      11160.5      111.439
       5347.4089  2.55290e-13  2.50106e-15      11545.9      113.115
       5348.8856  2.72595e-13  2.57761e-15      12320.7      116.502
       5350.3624  2.86265e-13  2.64010e-15      12930.2      119.249
       5351.8391  2.89472e-13  2.65635e-15      13066.6      119.906
       5353.3158  2.89976e-13  2.66038e-15      13080.9      120.011
       5354.7926  2.91356e-13  2.66740e-15      13138.0      120.280
       5356.2693  2.94434e-13  2.67990e-15      13271.6      120.796
       5357.7461  2.96352e-13  2.68984e-15      13352.7      121.196
       5359.2228  2.93831e-13  2.68088e-15      13233.9      120.745
       5360.6995  2.92849e-13  2.67515e-15      13185.4      120.447
       5362.1763  2.88265e-13  2.65181e-15      12975.4      119.363
       5363.6530  2.80674e-13  2.62025e-15      12631.0      117.917
       5365.1297  2.76306e-13  2.60039e-15      12431.9      117.000
       5366.6065  2.75905e-13  2.59793e-15      12411.4      116.866
       5368.0832  2.73342e-13  2.58431e-15      12293.6      116.230
       5369.5599  2.70346e-13  2.56946e-15      12156.4      115.539
       5371.0367  2.65412e-13  2.54701e-15      11932.2      114.507
       5372.5134  2.62905e-13  2.53959e-15      11817.1      114.150
       5373.9902  2.56087e-13  2.51403e-15      11508.3      112.979
       5375.4669  2.36425e-13  2.42599e-15      10622.6      109.000
       5376.9436  2.20008e-13  2.34844e-15      9883.00      105.494
       5378.4204  2.04846e-13  2.27587e-15      9201.82      102.234
       5379.8971  1.94638e-13  2.22081e-15      8743.16      99.7591
       5381.3738  1.86211e-13  2.17512e-15      8364.49      97.7052
       5382.8506  1.81516e-13  2.15126e-15      8153.50      96.6323
       5384.3273  1.77117e-13  2.13126e-15      7955.80      95.7327
       5385.8040  1.74050e-13  2.11215e-15      7817.93      94.8732
       5387.2808  1.73513e-13  2.10937e-15      7793.74      94.7471
       5388.7575  1.67395e-13  2.07770e-15      7518.84      93.3235
       5390.2343  1.66720e-13  2.07120e-15      7488.46      93.0306
       5391.7110  1.68069e-13  2.07603e-15      7548.97      93.2464
       5393.1877  1.65691e-13  2.06571e-15      7442.08      92.7818
       5394.6645  1.73229e-13  2.10428e-15      7780.53      94.5132
       5396.1412  1.72272e-13  2.09540e-15      7737.49      94.1135
       5397.6179  1.78573e-13  2.13034e-15      8020.37      95.6814
       5399.0947  1.81955e-13  2.14808e-15      8172.20      96.4776
       5400.5714  1.81886e-13  2.15142e-15      8169.00      96.6262
       5402.0481  1.83983e-13  2.15725e-15      8263.11      96.8872
       5403.5249  1.82194e-13  2.14579e-15      8182.69      96.3715
       5405.0016  1.82759e-13  2.14814e-15      8211.03      96.5119
       5406.4784  1.89636e-13  2.18399e-15      8518.31      98.1033
       5407.9551  1.89511e-13  2.18481e-15      8511.05      98.1208
       5409.4318  1.95326e-13  2.21845e-15      8770.46      99.6119
       5410.9086  2.01622e-13  2.24913e-15      9051.40      100.970
       5412.3853  2.05457e-13  2.27126e-15      9221.76      101.943
       5413.8620  2.01459e-13  2.25440e-15      9040.53      101.167
       5415.3388  1.82379e-13  2.16027e-15      8182.70      96.9239
       5416.8155  2.23775e-13  2.41361e-15      10038.0      108.269
       5418.2922  2.66710e-14  1.67682e-16      1196.17      7.52036
