# N Sco 2012
# 2012-07-07T 1:28:40.3
# 
#     Wavelength       Flux    Uncertainty       Counts  Uncertainty
# 
       6555.1215  3.89793e-12  9.02687e-15      187024.      433.112
       6556.2219  3.98546e-12  9.12625e-15      191250.      437.941
       6557.3224  4.04976e-12  9.19848e-15      194363.      441.468
       6558.4228  4.02967e-12  9.17510e-15      193425.      440.407
       6559.5233  3.93192e-12  9.06206e-15      188792.      435.116
       6560.6237  3.80170e-12  8.91074e-15      182610.      428.015
       6561.7242  3.64011e-12  8.71869e-15      174940.      419.011
       6562.8246  3.53137e-12  8.58697e-15      169804.      412.899
       6563.9251  3.45340e-12  8.48838e-15      166143.      408.375
       6565.0255  3.39642e-12  8.41475e-15      163488.      405.047
       6566.1260  3.38027e-12  8.39190e-15      162797.      404.162
       6567.2264  3.38947e-12  8.40142e-15      163327.      404.836
       6568.3269  3.44978e-12  8.47329e-15      166321.      408.516
       6569.4273  3.54795e-12  8.59003e-15      171145.      414.364
       6570.5277  3.67155e-12  8.73483e-15      177222.      421.621
       6571.6282  3.80742e-12  8.89043e-15      183939.      429.502
       6572.7286  3.95512e-12  9.05675e-15      191243.      437.925
       6573.8291  4.08376e-12  9.19827e-15      197648.      445.182
       6574.9295  4.15765e-12  9.27644e-15      201418.      449.398
       6576.0300  4.15419e-12  9.26854e-15      201444.      449.449
       6577.1304  4.04561e-12  9.14309e-15      196368.      443.793
       6578.2309  3.88108e-12  8.95048e-15      188564.      434.863
       6579.3313  3.66800e-12  8.69666e-15      178383.      422.938
       6580.4318  3.42853e-12  8.40426e-15      166898.      409.113
       6581.5322  3.16431e-12  8.07093e-15      154179.      393.252
       6582.6327  2.92149e-12  7.75323e-15      142471.      378.099
       6583.7331  2.68436e-12  7.42915e-15      131005.      362.565
       6584.8336  2.44887e-12  7.09330e-15      119602.      346.433
       6585.9340  2.22235e-12  6.75527e-15      108619.      330.170
       6587.0345  2.02378e-12  6.44488e-15      98988.0      315.234
       6588.1349  1.84111e-12  6.14503e-15      90120.2      300.793
       6589.2353  1.67288e-12  5.85722e-15      81946.5      286.919
       6590.3358  1.52821e-12  5.59751e-15      74916.1      274.401
       6591.4362  1.39174e-12  5.34047e-15      68276.8      261.996
       6592.5367  1.26861e-12  5.09769e-15      62282.6      250.273
       6593.6371  1.16004e-12  4.87411e-15      56988.3      239.447
       6594.7376  1.06531e-12  4.67043e-15      52356.4      229.537
       6595.8380  9.87699e-13  4.49665e-15      48561.5      221.084
       6596.9385  9.11003e-13  4.31903e-15      44806.4      212.425
       6598.0389  8.39938e-13  4.14700e-15      41324.3      204.029
       6599.1394  7.83077e-13  4.00493e-15      38539.0      197.102
       6600.2398  7.34270e-13  3.87884e-15      36148.5      190.957
       6601.3403  6.87894e-13  3.75316e-15      33876.5      184.831
       6602.4407  6.42322e-13  3.62672e-15      31643.0      178.665
       6603.5412  6.01611e-13  3.51209e-15      29647.5      173.077
       6604.6416  5.64620e-13  3.40226e-15      27835.0      167.727
       6605.7420  5.28472e-13  3.29022e-15      26064.5      162.275
       6606.8425  4.98096e-13  3.19359e-15      24580.1      157.597
       6607.9429  4.72460e-13  3.11012e-15      23328.0      153.565
       6609.0434  4.47093e-13  3.02493e-15      22088.1      149.443
       6610.1438  4.22548e-13  2.93979e-15      20887.5      145.320
       6611.2443  3.99347e-13  2.85792e-15      19753.4      141.365
       6612.3447  3.77059e-13  2.77658e-15      18661.7      137.420
       6613.4452  3.52830e-13  2.68527e-15      17472.1      132.974
       6614.5456  3.36677e-13  2.62358e-15      16680.9      129.987
       6615.6461  3.34377e-13  2.61455e-15      16573.3      129.590
       6616.7465  3.28211e-13  2.59031e-15      16273.7      128.435
       6617.8470  3.13769e-13  2.53296e-15      15563.3      125.638
       6618.9474  3.00801e-13  2.47902e-15      14925.5      123.007
       6620.0479  2.91160e-13  2.43794e-15      14452.4      121.013
       6621.1483  2.81371e-13  2.39572e-15      13971.6      118.961
       6622.2488  2.70440e-13  2.34933e-15      13433.8      116.700
       6623.3492  2.60897e-13  2.30863e-15      12964.5      114.720
       6624.4496  2.52914e-13  2.27227e-15      12571.1      112.943
       6625.5501  2.46414e-13  2.24292e-15      12251.1      111.512
       6626.6505  2.41072e-13  2.21857e-15      11988.2      110.327
       6627.7510  2.35079e-13  2.19100e-15      11692.8      108.980
       6628.8514  2.29718e-13  2.16613e-15      11428.6      107.767
       6629.9519  2.28522e-13  2.16025e-15      11370.9      107.491
       6631.0523  2.26242e-13  2.14862e-15      11259.0      106.927
       6632.1528  2.20258e-13  2.12162e-15      10962.6      105.596
       6633.2532  2.14755e-13  2.09570e-15      10689.6      104.314
       6634.3537  2.10268e-13  2.07350e-15      10465.8      103.206
       6635.4541  2.11145e-13  2.07650e-15      10509.3      103.353
       6636.5546  2.13576e-13  2.08763e-15      10630.3      103.908
       6637.6550  2.11461e-13  2.07692e-15      10525.4      103.378
       6638.7555  2.10427e-13  2.07058e-15      10475.7      103.080
       6639.8559  2.09136e-13  2.06510e-15      10413.4      102.827
       6640.9563  2.06720e-13  2.05251e-15      10295.1      102.219
       6642.0568  2.04656e-13  2.03974e-15      10194.2      101.602
       6643.1572  1.98411e-13  2.01132e-15      9885.03      100.206
       6644.2577  1.96463e-13  2.00148e-15      9789.84      99.7344
       6645.3581  1.95630e-13  1.99532e-15      9750.17      99.4467
       6646.4586  1.93318e-13  1.98323e-15      9636.75      98.8625
       6647.5590  1.87982e-13  1.95778e-15      9373.56      97.6231
       6648.6595  1.86731e-13  1.94948e-15      9314.07      97.2390
       6649.7599  1.84655e-13  1.93693e-15      9213.53      96.6447
       6650.8604  1.81766e-13  1.92143e-15      9072.46      95.9039
       6651.9608  1.81010e-13  1.91699e-15      9038.07      95.7177
       6653.0613  1.77701e-13  1.90143e-15      8876.66      94.9818
       6654.1617  1.76173e-13  1.89297e-15      8804.28      94.6015
       6655.2622  1.75853e-13  1.89026e-15      8792.33      94.5093
       6656.3626  1.75811e-13  1.88976e-15      8794.50      94.5307
       6657.4631  1.71714e-13  1.86637e-15      8593.27      93.4010
       6658.5635  1.69915e-13  1.85524e-15      8505.94      92.8736
       6659.6639  1.66987e-13  1.84030e-15      8361.56      92.1490
       6660.7644  1.64685e-13  1.82860e-15      8248.42      91.5872
       6661.8648  1.65570e-13  1.83210e-15      8294.86      91.7862
       6662.9653  1.66934e-13  1.83660e-15      8365.38      92.0353
       6664.0657  1.67284e-13  1.83797e-15      8385.08      92.1281
       6665.1662  1.64933e-13  1.82679e-15      8269.38      91.5912
       6666.2666  1.66495e-13  1.83586e-15      8349.86      92.0699
       6667.3671  1.64983e-13  1.82680e-15      8276.19      91.6394
       6668.4675  1.65184e-13  1.82828e-15      8288.42      91.7374
       6669.5680  1.64246e-13  1.82269e-15      8243.49      91.4804
       6670.6684  1.64250e-13  1.82127e-15      8245.83      91.4329
       6671.7689  1.66982e-13  1.83337e-15      8385.14      92.0642
       6672.8693  1.64441e-13  1.82187e-15      8259.70      91.5105
       6673.9698  1.67476e-13  1.83867e-15      8414.32      92.3784
       6675.0702  1.70099e-13  1.85291e-15      8548.35      93.1180
       6676.1706  1.69185e-13  1.84514e-15      8504.60      92.7516
       6677.2711  1.69269e-13  1.84962e-15      8510.75      92.9980
       6678.3715  1.73634e-13  1.87040e-15      8731.62      94.0578
       6679.4720  1.72341e-13  1.86202e-15      8666.17      93.6317
       6680.5724  1.72371e-13  1.86177e-15      8668.17      93.6245
       6681.6729  1.74194e-13  1.87160e-15      8761.86      94.1404
       6682.7733  1.77314e-13  1.88941e-15      8921.35      95.0636
       6683.8738  1.75638e-13  1.88186e-15      8839.61      94.7114
       6684.9742  1.78657e-13  1.89606e-15      8994.16      95.4537
       6686.0747  1.77254e-13  1.88949e-15      8926.08      95.1502
       6687.1751  1.75007e-13  1.87544e-15      8815.51      94.4703
       6688.2756  1.76719e-13  1.88509e-15      8904.30      94.9840
       6689.3760  1.78803e-13  1.89474e-15      9011.95      95.4980
       6690.4765  1.77566e-13  1.88970e-15      8952.18      95.2714
       6691.5769  1.77944e-13  1.89206e-15      8973.86      95.4181
       6692.6774  1.74644e-13  1.87535e-15      8809.99      94.6028
       6693.7778  1.73630e-13  1.86855e-15      8761.41      94.2871
       6694.8782  1.72270e-13  1.86000e-15      8695.29      93.8829
       6695.9787  1.70404e-13  1.84966e-15      8603.62      93.3883
       6697.0791  1.70721e-13  1.85146e-15      8622.16      93.5065
       6698.1796  1.70835e-13  1.85332e-15      8630.38      93.6275
       6699.2800  1.69725e-13  1.84517e-15      8576.83      93.2433
       6700.3805  1.69356e-13  1.84273e-15      8561.00      93.1505
       6701.4809  1.72227e-13  1.85638e-15      8709.69      93.8790
       6702.5814  1.74921e-13  1.86839e-15      8851.57      94.5467
       6703.6818  1.71865e-13  1.85568e-15      8702.50      93.9632
       6704.7823  1.76340e-13  1.88067e-15      8934.78      95.2893
       6705.8827  1.72413e-13  1.85833e-15      8741.38      94.2177
       6706.9832  1.76055e-13  1.87390e-15      8931.72      95.0677
       6708.0836  1.72767e-13  1.85548e-15      8770.51      94.1935
       6709.1841  1.76370e-13  1.87555e-15      8959.55      95.2771
       6710.2845  1.74429e-13  1.86533e-15      8867.14      94.8245
       6711.3849  1.74715e-13  1.86681e-15      8888.48      94.9721
       6712.4854  1.75743e-13  1.87125e-15      8947.58      95.2709
       6713.5858  1.76163e-13  1.87223e-15      8975.82      95.3933
       6714.6863  1.72383e-13  1.85210e-15      8789.94      94.4402
       6715.7867  1.66104e-13  1.81989e-15      8476.27      92.8688
       6716.8872  1.66239e-13  1.82141e-15      8489.62      93.0171
       6717.9876  1.69852e-13  1.83601e-15      8680.79      93.8348
       6719.0881  1.62142e-13  1.79350e-15      8293.07      91.7324
       6720.1885  1.63296e-13  1.79959e-15      8357.72      92.1051
       6721.2890  1.59970e-13  1.78192e-15      8191.10      91.2410
       6722.3894  1.59070e-13  1.77160e-15      8148.13      90.7477
       6723.4899  1.54080e-13  1.74697e-15      7895.51      89.5194
       6724.5903  1.51849e-13  1.73215e-15      7784.07      88.7933
       6725.6908  1.48068e-13  1.71054e-15      7593.08      87.7186
       6726.7912  1.46140e-13  1.70162e-15      7496.92      87.2927
       6727.8917  1.44082e-13  1.68628e-15      7393.98      86.5365
       6728.9921  1.38951e-13  1.65496e-15      7133.27      84.9598
       6730.0925  1.39230e-13  1.65962e-15      7150.13      85.2297
       6731.1930  1.36056e-13  1.64430e-15      6989.62      84.4728
       6732.2934  1.37037e-13  1.64619e-15      7042.27      84.5969
       6733.3939  1.34015e-13  1.62683e-15      6888.98      83.6267
       6734.4943  1.34578e-13  1.62824e-15      6919.58      83.7188
       6735.5948  1.35037e-13  1.63315e-15      6944.80      83.9908
       6736.6952  1.38176e-13  1.64861e-15      7107.91      84.8059
       6737.7957  1.37391e-13  1.64469e-15      7068.56      84.6166
       6738.8961  1.38927e-13  1.65575e-15      7147.47      85.1849
       6739.9966  1.38927e-13  1.65863e-15      7147.39      85.3315
       6741.0970  1.41568e-13  1.67205e-15      7282.38      86.0119
       6742.1975  1.43706e-13  1.68611e-15      7391.10      86.7201
       6743.2979  1.47137e-13  1.70075e-15      7566.36      87.4593
       6744.3984  1.48573e-13  1.70964e-15      7640.61      87.9214
       6745.4988  1.51841e-13  1.72910e-15      7809.59      88.9323
       6746.5992  1.52577e-13  1.73298e-15      7848.40      89.1427
       6747.6997  1.53219e-13  1.73811e-15      7882.41      89.4175
       6748.8001  1.54731e-13  1.74556e-15      7960.47      89.8038
       6749.9006  1.59856e-13  1.77253e-15      8223.84      91.1884
       6751.0010  1.59336e-13  1.77097e-15      8196.87      91.1059
       6752.1015  1.60422e-13  1.77621e-15      8252.33      91.3708
       6753.2019  1.62984e-13  1.79295e-15      8383.66      92.2265
       6754.3024  1.63820e-13  1.79603e-15      8426.04      92.3781
       6755.4028  1.65302e-13  1.80209e-15      8501.11      92.6774
       6756.5033  1.67505e-13  1.81623e-15      8613.25      93.3917
       6757.6037  1.66139e-13  1.80776e-15      8541.81      92.9436
       6758.7042  1.68801e-13  1.82328e-15      8677.50      93.7288
       6759.8046  1.69150e-13  1.82467e-15      8694.26      93.7877
       6760.9051  1.72443e-13  1.84408e-15      8863.17      94.7809
       6762.0055  1.75808e-13  1.86020e-15      9037.10      95.6206
       6763.1060  1.76338e-13  1.86241e-15      9065.39      95.7453
       6764.2064  1.74969e-13  1.85547e-15      8997.02      95.4099
       6765.3068  1.80681e-13  1.88495e-15      9293.30      96.9520
       6766.4073  1.79874e-13  1.88234e-15      9255.14      96.8530
       6767.5077  1.78863e-13  1.87732e-15      9206.59      96.6311
       6768.6082  1.75361e-13  1.85777e-15      9029.75      95.6605
       6769.7086  1.78013e-13  1.87114e-15      9169.75      96.3853
       6770.8091  1.80271e-13  1.87941e-15      9289.54      96.8479
       6771.9095  1.80632e-13  1.88125e-15      9312.50      96.9884
       6773.0100  1.84916e-13  1.90610e-15      9538.66      98.3237
       6774.1104  1.82568e-13  1.89322e-15      9422.78      97.7139
       6775.2109  1.80993e-13  1.88229e-15      9347.16      97.2086
       6776.3113  1.80642e-13  1.87815e-15      9334.82      97.0546
       6777.4118  1.84260e-13  1.89597e-15      9527.81      98.0378
       6778.5122  1.84483e-13  1.89813e-15      9545.95      98.2174
       6779.6127  1.87440e-13  1.91185e-15      9705.68      98.9960
       6780.7131  1.84433e-13  1.89763e-15      9556.59      98.3276
       6781.8136  1.83824e-13  1.89340e-15      9531.62      98.1763
       6782.9140  1.85406e-13  1.89835e-15      9620.28      98.5007
       6784.0144  1.86079e-13  1.90311e-15      9661.85      98.8162
       6785.1149  1.84113e-13  1.89402e-15      9566.40      98.4121
       6786.2153  1.85085e-13  1.89704e-15      9623.54      98.6371
       6787.3158  1.84982e-13  1.89664e-15      9624.86      98.6850
       6788.4162  1.83859e-13  1.88936e-15      9573.10      98.3740
       6789.5167  1.85274e-13  1.89478e-15      9652.83      98.7183
       6790.6171  1.85307e-13  1.89483e-15      9659.92      98.7763
       6791.7176  1.82630e-13  1.88234e-15      9524.11      98.1632
       6792.8180  1.85904e-13  1.89775e-15      9697.97      98.9991
       6793.9185  1.86212e-13  1.89783e-15      9717.10      99.0344
       6795.0189  1.84011e-13  1.88776e-15      9605.12      98.5384
       6796.1194  1.85439e-13  1.89672e-15      9679.54      99.0052
       6797.2198  1.85255e-13  1.89583e-15      9668.09      98.9397
       6798.3203  1.82665e-13  1.88264e-15      9530.69      98.2282
       6799.4207  1.83942e-13  1.88776e-15      9595.12      98.4723
       6800.5211  1.82794e-13  1.88206e-15      9532.89      98.1513
       6801.6216  1.82335e-13  1.88006e-15      9506.44      98.0213
       6802.7220  1.81931e-13  1.87946e-15      9482.84      97.9634
       6803.8225  1.82042e-13  1.88010e-15      9485.65      97.9664
       6804.9229  1.83304e-13  1.88561e-15      9547.96      98.2178
       6806.0234  1.83332e-13  1.88456e-15      9544.83      98.1161
       6807.1238  1.79659e-13  1.86830e-15      9349.08      97.2225
       6808.2243  1.79928e-13  1.87178e-15      9358.55      97.3563
       6809.3247  1.80482e-13  1.87559e-15      9382.81      97.5069
       6810.4252  1.79858e-13  1.87188e-15      9345.79      97.2671
       6811.5256  1.82726e-13  1.88855e-15      9489.91      98.0822
       6812.6261  1.84201e-13  1.89388e-15      9562.03      98.3130
       6813.7265  1.83203e-13  1.88683e-15      9505.27      97.8960
       6814.8270  1.84104e-13  1.89441e-15      9547.89      98.2468
       6815.9274  1.82479e-13  1.88759e-15      9460.23      97.8580
       6817.0279  1.83433e-13  1.89196e-15      9506.33      98.0500
       6818.1283  1.82249e-13  1.88721e-15      9441.80      97.7710
       6819.2287  1.80934e-13  1.88039e-15      9373.49      97.4154
       6820.3292  1.83041e-13  1.89158e-15      9481.36      97.9822
       6821.4296  1.84281e-13  1.89881e-15      9544.67      98.3476
       6822.5301  1.84206e-13  1.89935e-15      9539.49      98.3615
       6823.6305  1.80999e-13  1.88294e-15      9371.46      97.4917
       6824.7310  1.79476e-13  1.87424e-15      9290.39      97.0179
       6825.8314  1.79299e-13  1.87385e-15      9277.87      96.9624
       6826.9319  1.77519e-13  1.86677e-15      9182.13      96.5583
       6828.0323  1.77959e-13  1.87026e-15      9201.21      96.7003
       6829.1328  1.76244e-13  1.86464e-15      9109.46      96.3766
       6830.2332  1.75408e-13  1.86176e-15      9062.81      96.1915
       6831.3337  1.75742e-13  1.85983e-15      9076.20      96.0506
       6832.4341  1.74003e-13  1.85067e-15      8981.32      95.5241
       6833.5346  1.71640e-13  1.84160e-15      8854.37      95.0022
       6834.6350  1.69567e-13  1.83099e-15      8742.80      94.4047
       6835.7354  1.70183e-13  1.83240e-15      8769.98      94.4287
       6836.8359  1.69296e-13  1.82682e-15      8720.37      94.0987
       6837.9363  1.68449e-13  1.82040e-15      8673.02      93.7279
       6839.0368  1.67832e-13  1.81588e-15      8637.56      93.4550
       6840.1372  1.65453e-13  1.80522e-15      8511.47      92.8666
       6841.2377  1.65212e-13  1.80488e-15      8495.25      92.8074
       6842.3381  1.64185e-13  1.79991e-15      8438.69      92.5105
       6843.4386  1.61717e-13  1.78698e-15      8310.61      91.8328
       6844.5390  1.60247e-13  1.77762e-15      8233.92      91.3389
       6845.6395  1.60678e-13  1.77802e-15      8255.22      91.3503
       6846.7399  1.61804e-13  1.78212e-15      8312.96      91.5594
       6847.8404  1.61559e-13  1.78216e-15      8300.99      91.5681
       6848.9408  1.59911e-13  1.77330e-15      8218.00      91.1321
       6850.0413  1.57600e-13  1.76010e-15      8100.14      90.4638
       6851.1417  1.58930e-13  1.76884e-15      8167.75      90.9041
       6852.2422  1.60256e-13  1.77739e-15      8230.58      91.2850
       6853.3426  1.58821e-13  1.77122e-15      8140.97      90.7904
       6854.4430  1.56112e-13  1.75854e-15      7967.17      89.7470
       6855.5435  1.58491e-13  1.77691e-15      8038.76      90.1261
       6856.6439  1.59328e-13  1.78870e-15      8031.05      90.1605
       6857.7444  1.58885e-13  1.79121e-15      7958.63      89.7224
       6858.8448  1.56810e-13  1.78496e-15      7805.16      88.8457
       6859.9453  1.56764e-13  1.79083e-15      7753.32      88.5715
       6861.0457  1.59515e-13  1.81345e-15      7838.87      89.1160
       6862.1462  1.59824e-13  1.82480e-15      7803.39      89.0954
       6863.2466  1.59352e-13  1.83340e-15      7729.73      88.9332
       6864.3471  1.59934e-13  1.84604e-15      7707.23      88.9610
       6865.4475  1.55727e-13  1.82254e-15      7455.06      87.2499
       6866.5480  1.27902e-13  1.63874e-15      6082.37      77.9300
       6867.6484  7.92039e-14  1.30942e-15      3741.31      61.8523
       6868.7489  7.04718e-14  1.23953e-15      3306.37      58.1556
       6869.8493  6.15553e-14  1.16227e-15      2868.37      54.1597
       6870.9497  7.58570e-14  1.27019e-15      3510.55      58.7826
       6872.0502  1.19401e-13  1.62173e-15      5487.50      74.5320
       6873.1506  1.23533e-13  1.65545e-15      5638.89      75.5661
       6874.2511  1.31077e-13  1.71201e-15      5944.34      77.6399
       6875.3515  1.33847e-13  1.73664e-15      6034.61      78.2980
       6876.4520  1.39871e-13  1.77574e-15      6279.05      79.7163
       6877.5524  1.41795e-13  1.78883e-15      6355.96      80.1844
       6878.6529  1.50229e-13  1.84076e-15      6738.83      82.5709
       6879.7533  1.57528e-13  1.88580e-15      7071.25      84.6515
       6880.8538  1.62675e-13  1.91699e-15      7307.51      86.1128
       6881.9542  1.69889e-13  1.95582e-15      7637.02      87.9199
       6883.0547  1.69630e-13  1.95226e-15      7630.85      87.8229
       6884.1551  1.64742e-13  1.92289e-15      7416.25      86.5633
       6885.2556  1.61226e-13  1.90263e-15      7263.15      85.7125
       6886.3560  1.55201e-13  1.86727e-15      6996.74      84.1800
       6887.4565  1.55531e-13  1.86834e-15      7016.63      84.2886
       6888.5569  1.59444e-13  1.89031e-15      7198.68      85.3450
       6889.6573  1.55328e-13  1.86615e-15      7019.79      84.3375
       6890.7578  1.59286e-13  1.88921e-15      7207.47      85.4840
       6891.8582  1.64221e-13  1.91539e-15      7442.96      86.8107
       6892.9587  1.56857e-13  1.86899e-15      7123.61      84.8798
       6894.0591  1.60530e-13  1.88817e-15      7306.34      85.9380
       6895.1596  1.66021e-13  1.91575e-15      7573.35      87.3905
       6896.2600  1.59776e-13  1.88005e-15      7305.69      85.9647
       6897.3605  1.57615e-13  1.86690e-15      7224.11      85.5670
       6898.4609  1.67807e-13  1.92297e-15      7710.09      88.3535
       6899.5614  1.68369e-13  1.92316e-15      7757.03      88.6032
       6900.6618  1.58669e-13  1.86785e-15      7331.23      86.3031
       6901.7623  1.60874e-13  1.87750e-15      7454.87      87.0032
       6902.8627  1.68681e-13  1.91725e-15      7840.23      89.1131
       6903.9632  1.65487e-13  1.89388e-15      7715.09      88.2935
       6905.0636  1.62212e-13  1.87138e-15      7585.78      87.5140
       6906.1640  1.68107e-13  1.90263e-15      7885.82      89.2514
       6907.2645  1.73231e-13  1.92857e-15      8151.78      90.7531
       6908.3649  1.68228e-13  1.89662e-15      7942.35      89.5429
       6909.4654  1.62554e-13  1.86001e-15      7700.13      88.1084
       6910.5658  1.69170e-13  1.89605e-15      8040.82      90.1210
       6911.6663  1.72230e-13  1.91507e-15      8216.01      91.3561
       6912.7667  1.69508e-13  1.89849e-15      8113.91      90.8761
       6913.8672  1.61398e-13  1.84697e-15      7750.78      88.6967
       6914.9676  1.66242e-13  1.86932e-15      8006.99      90.0354
       6916.0681  1.67870e-13  1.87501e-15      8106.25      90.5420
       6917.1685  1.68948e-13  1.87752e-15      8178.11      90.8833
       6918.2690  1.66469e-13  1.86237e-15      8077.03      90.3618
       6919.3694  1.61559e-13  1.83426e-15      7856.46      89.1981
       6920.4699  1.62938e-13  1.83719e-15      7941.11      89.5392
       6921.5703  1.63681e-13  1.84323e-15      7994.47      90.0269
       6922.6708  1.65887e-13  1.85939e-15      8117.51      90.9873
       6923.7712  1.62444e-13  1.84022e-15      7962.85      90.2059
       6924.8716  1.60284e-13  1.81996e-15      7870.20      89.3631
       6925.9721  1.61857e-13  1.82547e-15      7960.15      89.7767
       6927.0725  1.63643e-13  1.82945e-15      8060.69      90.1148
       6928.1730  1.61475e-13  1.81605e-15      7966.02      89.5908
       6929.2734  1.58339e-13  1.79899e-15      7823.05      88.8825
       6930.3739  1.58631e-13  1.80094e-15      7848.85      89.1082
       6931.4743  1.58390e-13  1.79447e-15      7858.27      89.0297
       6932.5748  1.61290e-13  1.81168e-15      8008.06      89.9497
       6933.6752  1.58818e-13  1.79487e-15      7891.15      89.1809
       6934.7757  1.57099e-13  1.78577e-15      7811.48      88.7946
       6935.8761  1.54630e-13  1.77607e-15      7694.39      88.3776
       6936.9766  1.51563e-13  1.75698e-15      7547.38      87.4921
       6938.0770  1.46431e-13  1.72887e-15      7297.22      86.1560
       6939.1775  1.29675e-13  1.63315e-15      6467.00      81.4465
       6940.2779  1.49832e-13  1.75397e-15      7477.77      87.5365
       6941.3783  5.98301e-15  1.30007e-16      298.819      6.49317
